-3.502680000000000238e-01,2.297760000000000080e-01,1.000000000000000000e+00
-2.028419999999999945e-01,-1.072850000000000054e-01,4.000000000000000000e+00
-1.051699999999999996e-01,1.619159999999999914e-03,3.000000000000000000e+00
-3.033750000000000058e-01,-2.704869999999999775e-01,4.000000000000000000e+00
1.638999999999999901e-01,4.207440000000000069e-01,2.000000000000000000e+00
1.590090000000000114e-01,4.029429999999999956e-01,2.000000000000000000e+00
-3.728119999999999767e-01,-2.420209999999999861e-01,4.000000000000000000e+00
-3.159880000000000327e-02,1.891859999999999931e-01,2.000000000000000000e+00
2.725980000000000070e-02,-4.888750000000000040e-02,3.000000000000000000e+00
-5.488590000000000135e-02,3.616349999999999842e-01,2.000000000000000000e+00
-3.838770000000000238e-01,-5.218049999999999772e-02,4.000000000000000000e+00
-4.099010000000000153e-01,-1.589770000000000072e-01,4.000000000000000000e+00
2.325819999999999971e-02,2.381419999999999926e-01,2.000000000000000000e+00
1.288990000000000058e-03,1.944309999999999927e-01,2.000000000000000000e+00
9.929300000000000279e-03,1.842239999999999989e-01,2.000000000000000000e+00
-4.002180000000000182e-01,-2.271680000000000088e-01,4.000000000000000000e+00
-3.420810000000000239e-01,-3.701449999999999879e-02,4.000000000000000000e+00
-2.675609999999999933e-01,-8.553349999999999842e-02,4.000000000000000000e+00
5.289290000000000311e-03,2.799059999999999881e-01,2.000000000000000000e+00
1.089070000000000038e-01,1.674190000000000123e-01,2.000000000000000000e+00
-6.151090000000000030e-02,6.290850000000000608e-02,3.000000000000000000e+00
1.176009999999999972e-01,-4.508689999999999920e-02,3.000000000000000000e+00
2.752030000000000101e-02,-8.686109999999999665e-02,3.000000000000000000e+00
8.303249999999999520e-02,4.065980000000000150e-01,2.000000000000000000e+00
-2.770460000000000145e-01,1.921039999999999970e-01,1.000000000000000000e+00
1.689440000000000108e-01,3.884730000000000127e-02,3.000000000000000000e+00
-2.304690000000000072e-01,8.865770000000000595e-02,1.000000000000000000e+00
1.451620000000000132e-01,4.032259999999999733e-01,2.000000000000000000e+00
8.063099999999999434e-02,-1.239819999999999985e-02,3.000000000000000000e+00
-6.662689999999999758e-03,2.054620000000000057e-01,2.000000000000000000e+00
-2.014930000000000054e-01,1.679110000000000047e-01,1.000000000000000000e+00
9.433840000000000281e-02,1.988929999999999865e-01,2.000000000000000000e+00
1.549079999999999901e-01,5.696779999999999899e-02,3.000000000000000000e+00
-4.990900000000000197e-02,2.346030000000000060e-01,2.000000000000000000e+00
-1.388409999999999922e-01,-1.912830000000000086e-01,4.000000000000000000e+00
-2.755210000000000159e-01,-1.079790000000000055e-01,4.000000000000000000e+00
2.536769999999999997e-02,-7.703100000000000225e-02,3.000000000000000000e+00
1.705000000000000127e-01,2.743720000000000048e-01,2.000000000000000000e+00
-3.151079999999999992e-01,-1.934089999999999976e-01,4.000000000000000000e+00
1.192480000000000068e-01,2.472799999999999998e-02,3.000000000000000000e+00
2.571390000000000134e-02,-9.669189999999999729e-02,3.000000000000000000e+00
9.272199999999999886e-02,-1.905669999999999933e-02,3.000000000000000000e+00
-7.853319999999999745e-02,-2.397279999999999897e-02,3.000000000000000000e+00
9.180259999999999809e-02,3.813460000000000183e-01,2.000000000000000000e+00
5.741210000000000063e-02,2.913609999999999811e-01,2.000000000000000000e+00
-2.265270000000000061e-01,5.549130000000000035e-02,1.000000000000000000e+00
-4.731040000000000245e-02,6.090539999999999843e-02,3.000000000000000000e+00
-2.467979999999999896e-01,5.186389999999999750e-02,1.000000000000000000e+00
-1.753399999999999959e-01,1.706249999999999989e-01,1.000000000000000000e+00
6.660480000000000567e-02,3.837769999999999793e-01,2.000000000000000000e+00
-2.247139999999999971e-01,-1.082010000000000055e-01,4.000000000000000000e+00
-2.493690000000000073e-01,-2.256360000000000032e-01,4.000000000000000000e+00
-3.757210000000000272e-01,1.878640000000000032e-01,1.000000000000000000e+00
-1.775389999999999954e-02,3.569189999999999863e-01,2.000000000000000000e+00
8.741899999999999671e-02,-3.386779999999999825e-03,3.000000000000000000e+00
1.390780000000000072e-01,2.733340000000000214e-01,2.000000000000000000e+00
1.120960000000000012e-01,3.509219999999999701e-02,3.000000000000000000e+00
-9.409149999999999459e-02,2.102280000000000121e-02,3.000000000000000000e+00
-4.455040000000000111e-01,-2.729639999999999844e-01,4.000000000000000000e+00
5.035579999999999917e-02,1.888460000000000139e-01,2.000000000000000000e+00
-4.273159999999999736e-01,-1.542449999999999932e-01,4.000000000000000000e+00
-1.709960000000000091e-01,1.563350000000000017e-01,1.000000000000000000e+00
-2.683340000000000031e-02,-3.764529999999999960e-02,3.000000000000000000e+00
-3.678890000000000216e-01,-1.739580000000000015e-01,4.000000000000000000e+00
-3.492970000000000103e-02,-7.056459999999999642e-03,3.000000000000000000e+00
-3.830799999999999761e-01,2.502869999999999817e-01,1.000000000000000000e+00
-3.734839999999999827e-01,-1.400830000000000131e-01,4.000000000000000000e+00
-3.871769999999999934e-01,-1.402770000000000128e-01,4.000000000000000000e+00
1.541540000000000132e-01,3.242610000000000214e-01,2.000000000000000000e+00
-2.230199999999999960e-01,4.676870000000000333e-02,1.000000000000000000e+00
1.528420000000000056e-01,4.100730000000000208e-01,2.000000000000000000e+00
-3.819920000000000260e-02,2.403820000000000123e-01,2.000000000000000000e+00
6.279969999999999997e-02,5.885730000000000128e-02,3.000000000000000000e+00
-2.527980000000000227e-01,2.431909999999999905e-01,1.000000000000000000e+00
1.109409999999999979e-01,1.660949999999999926e-01,2.000000000000000000e+00
7.381649999999999323e-02,3.411629999999999940e-01,2.000000000000000000e+00
-2.753479999999999817e-01,-1.039770000000000000e-01,4.000000000000000000e+00
-3.902309999999999807e-02,2.208150000000000113e-01,2.000000000000000000e+00
-3.269870000000000276e-01,-7.286140000000000672e-02,4.000000000000000000e+00
1.451800000000000035e-01,4.171280000000000127e-02,3.000000000000000000e+00
-1.992539999999999867e-01,1.971449999999999869e-01,1.000000000000000000e+00
-2.586120000000000085e-01,-1.562340000000000118e-01,4.000000000000000000e+00
-2.279239999999999877e-01,2.315669999999999951e-01,1.000000000000000000e+00
1.448649999999999938e-01,2.045059999999999933e-02,3.000000000000000000e+00
-7.432070000000000343e-02,3.255469999999999753e-01,2.000000000000000000e+00
-3.450170000000000181e-01,-2.542730000000000268e-01,4.000000000000000000e+00
-3.720310000000000006e-01,-1.501570000000000127e-01,4.000000000000000000e+00
-2.084570000000000034e-01,-2.738220000000000098e-01,4.000000000000000000e+00
1.628380000000000105e-02,9.605650000000000299e-02,3.000000000000000000e+00
-1.819189999999999974e-01,2.116180000000000005e-01,1.000000000000000000e+00
2.649090000000000125e-02,-2.646400000000000141e-02,3.000000000000000000e+00
-3.657180000000000153e-02,3.075519999999999921e-01,2.000000000000000000e+00
2.383510000000000142e-02,-8.667329999999999479e-02,3.000000000000000000e+00
-1.576299999999999923e-01,-1.190969999999999945e-01,4.000000000000000000e+00
1.279720000000000024e-01,2.512460000000000249e-01,2.000000000000000000e+00
-7.337040000000000228e-02,2.519600000000000173e-01,2.000000000000000000e+00
1.755400000000000016e-01,3.336130000000000345e-02,3.000000000000000000e+00
3.599240000000000078e-02,3.865040000000000142e-01,2.000000000000000000e+00
-2.569890000000000230e-01,-2.940800000000000081e-01,4.000000000000000000e+00
-3.194530000000000286e-02,2.328850000000000087e-01,2.000000000000000000e+00
-5.327679999999999916e-02,3.581880000000000064e-01,2.000000000000000000e+00
-4.004150000000000070e-02,9.863239999999999508e-02,3.000000000000000000e+00
-1.002880000000000021e-01,-1.638060000000000072e-01,4.000000000000000000e+00
-1.210750000000000021e-01,-1.208489999999999981e-01,4.000000000000000000e+00
6.836720000000000297e-02,-5.823099999999999804e-02,3.000000000000000000e+00
-4.537549999999999917e-02,-3.793389999999999956e-02,3.000000000000000000e+00
7.457519999999999427e-02,-1.079529999999999934e-01,3.000000000000000000e+00
1.040809999999999999e-02,1.981360000000000066e-02,3.000000000000000000e+00
9.578680000000000527e-02,-6.672419999999999740e-02,3.000000000000000000e+00
-8.650770000000000334e-03,2.817769999999999997e-01,2.000000000000000000e+00
1.377599999999999936e-01,2.116290000000000115e-01,2.000000000000000000e+00
-3.629330000000000056e-01,-2.348300000000000110e-01,4.000000000000000000e+00
-9.238180000000000003e-02,2.862620000000000164e-01,2.000000000000000000e+00
5.711909999999999904e-02,-2.317550000000000165e-02,3.000000000000000000e+00
-2.485150000000000137e-01,-3.173509999999999942e-01,4.000000000000000000e+00
4.070050000000000057e-02,-5.647220000000000018e-02,3.000000000000000000e+00
-2.313880000000000103e-01,-1.116250000000000020e-01,4.000000000000000000e+00
-6.910890000000000088e-02,-5.041670000000000179e-02,3.000000000000000000e+00
-3.321589999999999820e-01,1.350939999999999919e-01,1.000000000000000000e+00
3.740620000000000056e-02,1.747239999999999904e-02,3.000000000000000000e+00
-3.766309999999999936e-01,-2.860590000000000077e-01,4.000000000000000000e+00
-3.166220000000000145e-01,-4.324009999999999659e-02,4.000000000000000000e+00
-5.141479999999999662e-02,2.696990000000000220e-01,2.000000000000000000e+00
-3.621349999999999847e-01,-1.155769999999999992e-01,4.000000000000000000e+00
-4.581640000000000018e-02,-4.401189999999999963e-02,3.000000000000000000e+00
-4.981239999999999973e-02,-5.828549999999999703e-02,3.000000000000000000e+00
-2.961329999999999796e-01,-2.290599999999999928e-02,4.000000000000000000e+00
-3.655599999999999961e-01,-6.545130000000000392e-02,4.000000000000000000e+00
-1.144570000000000032e-01,5.438239999999999741e-02,3.000000000000000000e+00
-3.869420000000000082e-01,-2.128019999999999912e-01,4.000000000000000000e+00
-7.104019999999999779e-02,7.285010000000000097e-02,3.000000000000000000e+00
-2.287289999999999879e-01,-1.974509999999999876e-01,4.000000000000000000e+00
1.744340000000000057e-01,2.654279999999999973e-01,2.000000000000000000e+00
-3.343639999999999807e-02,3.322320000000000273e-01,2.000000000000000000e+00
-1.166890000000000011e-01,-1.533249999999999891e-01,4.000000000000000000e+00
-1.008279999999999940e-02,2.056600000000000095e-01,2.000000000000000000e+00
-2.853269999999999973e-01,2.593219999999999970e-01,1.000000000000000000e+00
-2.911590000000000011e-01,-1.957739999999999828e-02,4.000000000000000000e+00
-2.836609999999999965e-01,2.607539999999999858e-01,1.000000000000000000e+00
3.057440000000000158e-02,2.989870000000000028e-01,2.000000000000000000e+00
4.246359999999999718e-02,9.705220000000000513e-02,3.000000000000000000e+00
-1.960899999999999796e-03,2.827379999999999893e-01,2.000000000000000000e+00
-4.363879999999999981e-01,-1.515259999999999940e-01,4.000000000000000000e+00
-2.897310000000000163e-02,2.986469999999999958e-01,2.000000000000000000e+00
-2.458329999999999960e-01,4.129549999999999887e-02,1.000000000000000000e+00
-2.114129999999999898e-01,7.667269999999999641e-02,1.000000000000000000e+00
-1.182590000000000030e-01,-5.313049999999999717e-03,3.000000000000000000e+00
8.474279999999999313e-02,2.176929999999999976e-01,2.000000000000000000e+00
7.128370000000000192e-03,2.266450000000000131e-01,2.000000000000000000e+00
7.223730000000000429e-02,8.382570000000000299e-02,3.000000000000000000e+00
-2.952489999999999837e-01,2.016030000000000044e-01,1.000000000000000000e+00
-3.781379999999999741e-01,-1.156189999999999996e-01,4.000000000000000000e+00
-3.219810000000000172e-01,-2.722260000000000235e-01,4.000000000000000000e+00
-4.466629999999999767e-01,-1.997069999999999956e-01,4.000000000000000000e+00
-5.623639999999999889e-02,2.315470000000000028e-01,2.000000000000000000e+00
-2.937000000000000166e-01,-1.990640000000000118e-02,4.000000000000000000e+00
1.299099999999999977e-01,2.800480000000000191e-01,2.000000000000000000e+00
-4.138490000000000224e-01,-1.133139999999999981e-01,4.000000000000000000e+00
-3.246749999999999914e-01,2.882299999999999862e-01,1.000000000000000000e+00
-3.107530000000000014e-01,3.062590000000000034e-01,1.000000000000000000e+00
1.091020000000000045e-01,3.717750000000000221e-02,3.000000000000000000e+00
-4.481160000000000004e-02,-3.185949999999999893e-02,3.000000000000000000e+00
1.236389999999999989e-01,3.299440000000000150e-01,2.000000000000000000e+00
7.452040000000000053e-02,3.113170000000000104e-01,2.000000000000000000e+00
-9.099859999999999893e-02,1.282190000000000066e-02,3.000000000000000000e+00
8.628660000000000496e-02,2.793950000000000045e-01,2.000000000000000000e+00
-1.710569999999999868e-01,2.685759999999999814e-01,1.000000000000000000e+00
1.196750000000000036e-01,3.570380000000000220e-01,2.000000000000000000e+00
-3.657290000000000263e-01,-7.903979999999999340e-02,4.000000000000000000e+00
-4.215740000000000043e-01,-8.348769999999999802e-02,4.000000000000000000e+00
-9.642910000000000370e-02,3.626770000000000271e-01,2.000000000000000000e+00
-4.272529999999999939e-01,-2.620930000000000204e-01,4.000000000000000000e+00
-4.075879999999999781e-02,2.505180000000000184e-01,2.000000000000000000e+00
3.471579999999999805e-02,2.736660000000000204e-01,2.000000000000000000e+00
3.035540000000000113e-02,4.051830000000000154e-01,2.000000000000000000e+00
-2.960329999999999906e-01,1.538150000000000073e-01,1.000000000000000000e+00
-4.393940000000000068e-01,-2.682820000000000205e-01,4.000000000000000000e+00
-5.827520000000000096e-03,2.908000000000000029e-01,2.000000000000000000e+00
-3.899909999999999766e-01,-2.818089999999999762e-01,4.000000000000000000e+00
-3.510650000000000159e-01,-1.644569999999999921e-01,4.000000000000000000e+00
-2.643380000000000174e-01,2.315419999999999978e-01,1.000000000000000000e+00
4.351870000000000044e-02,3.131999999999999784e-01,2.000000000000000000e+00
2.762629999999999947e-02,2.933379999999999876e-01,2.000000000000000000e+00
5.953850000000000114e-02,1.735490000000000088e-01,2.000000000000000000e+00
-2.334809999999999941e-01,7.256509999999999350e-02,1.000000000000000000e+00
8.549189999999999567e-02,2.089439999999999908e-01,2.000000000000000000e+00
-2.048139999999999961e-01,8.190310000000000645e-02,1.000000000000000000e+00
-2.946540000000000270e-01,1.746109999999999884e-01,1.000000000000000000e+00
-4.409260000000000262e-02,2.531929999999999945e-02,3.000000000000000000e+00
-1.067349999999999965e-01,1.010550000000000059e-01,3.000000000000000000e+00
-3.231289999999999996e-01,-1.149120000000000003e-01,4.000000000000000000e+00
-3.944259999999999988e-01,-2.855440000000000200e-01,4.000000000000000000e+00
-1.082999999999999935e-01,-7.643790000000000133e-03,3.000000000000000000e+00
-7.246950000000000613e-02,8.694520000000000026e-02,3.000000000000000000e+00
-3.592770000000000130e-01,-1.101779999999999982e-01,4.000000000000000000e+00
1.172269999999999979e-01,8.838899999999999535e-02,3.000000000000000000e+00
-3.059100000000000014e-02,3.712799999999999989e-01,2.000000000000000000e+00
-4.244569999999999732e-01,-1.297200000000000020e-01,4.000000000000000000e+00
-4.335930000000000062e-01,-2.529460000000000042e-01,4.000000000000000000e+00
-2.794710000000000250e-01,-1.734890000000000043e-01,4.000000000000000000e+00
8.494930000000000536e-02,3.326330000000000120e-01,2.000000000000000000e+00
8.591650000000000675e-02,7.846649999999999459e-02,3.000000000000000000e+00
-5.963159999999999988e-02,3.217900000000000205e-01,2.000000000000000000e+00
-3.207920000000000216e-01,-1.348020000000000052e-01,4.000000000000000000e+00
1.300910000000000122e-01,-6.807159999999999600e-02,3.000000000000000000e+00
-3.166349999999999998e-01,-1.082160000000000066e-01,4.000000000000000000e+00
5.745750000000000163e-02,1.458540000000000010e-02,3.000000000000000000e+00
-3.103420000000000067e-01,3.216570000000000262e-01,1.000000000000000000e+00
-4.115150000000000197e-01,-1.382460000000000078e-01,4.000000000000000000e+00
1.443280000000000118e-01,2.829559999999999853e-01,2.000000000000000000e+00
-9.200859999999999594e-02,3.291810000000000014e-01,2.000000000000000000e+00
4.933329999999999660e-02,3.798860000000000015e-01,2.000000000000000000e+00
-9.255349999999999688e-02,-6.536069999999999380e-02,3.000000000000000000e+00
3.001119999999999829e-02,2.895739999999999981e-01,2.000000000000000000e+00
1.426199999999999968e-01,2.815320000000000045e-01,2.000000000000000000e+00
1.808289999999999897e-02,3.510499999999999732e-01,2.000000000000000000e+00
-6.805010000000000225e-02,1.232169999999999932e-01,3.000000000000000000e+00
-2.299259999999999915e-01,3.821859999999999841e-02,1.000000000000000000e+00
-3.130600000000000049e-02,2.034209999999999907e-01,2.000000000000000000e+00
-3.642340000000000022e-01,-3.820919999999999872e-02,4.000000000000000000e+00
-8.479059999999999375e-02,3.329239999999999977e-01,2.000000000000000000e+00
7.117900000000000615e-02,2.148190000000000099e-01,2.000000000000000000e+00
-3.642170000000000130e-01,-1.931499999999999884e-01,4.000000000000000000e+00
5.004139999999999977e-02,1.857479999999999964e-01,2.000000000000000000e+00
6.371459999999999624e-02,4.086179999999999812e-01,2.000000000000000000e+00
9.690880000000000327e-02,-5.474510000000000140e-04,3.000000000000000000e+00
1.399610000000000021e-01,5.794860000000000289e-02,3.000000000000000000e+00
-2.772390000000000132e-01,3.205109999999999904e-01,1.000000000000000000e+00
-2.963069999999999940e-02,2.990309999999999913e-01,2.000000000000000000e+00
-1.218150000000000066e-01,-1.050299999999999984e-01,4.000000000000000000e+00
-1.599750000000000061e-01,-1.822870000000000046e-01,4.000000000000000000e+00
1.448599999999999888e-01,2.512099999999999889e-01,2.000000000000000000e+00
4.882050000000000278e-02,1.934120000000000006e-01,2.000000000000000000e+00
9.582459999999999589e-02,-3.388549999999999895e-02,3.000000000000000000e+00
-2.585930000000000173e-02,-1.189379999999999951e-02,3.000000000000000000e+00
-2.608860000000000068e-01,1.308890000000000053e-01,1.000000000000000000e+00
-8.695990000000000664e-02,1.117380000000000040e-01,3.000000000000000000e+00
-3.686409999999999965e-01,2.020480000000000054e-01,1.000000000000000000e+00
6.407670000000000032e-02,3.378410000000000024e-01,2.000000000000000000e+00
5.546210000000000029e-02,2.371360000000000134e-01,2.000000000000000000e+00
-3.910350000000000215e-01,2.585740000000000260e-01,1.000000000000000000e+00
-3.483289999999999997e-01,-1.029859999999999942e-01,4.000000000000000000e+00
-3.212070000000000203e-01,2.966679999999999873e-01,1.000000000000000000e+00
3.672450000000000020e-02,-8.356379999999999364e-02,3.000000000000000000e+00
-1.323600000000000054e-01,-1.308670000000000111e-01,4.000000000000000000e+00
2.524179999999999827e-02,3.823579999999999757e-01,2.000000000000000000e+00
-9.598320000000000463e-02,-3.505590000000000095e-02,3.000000000000000000e+00
3.302869999999999851e-03,9.360720000000000152e-02,3.000000000000000000e+00
3.264770000000000172e-02,9.730999999999999373e-02,3.000000000000000000e+00
1.251869999999999927e-01,1.467770000000000012e-02,3.000000000000000000e+00
-3.582670000000000021e-01,-2.483180000000000109e-01,4.000000000000000000e+00
-3.796590000000000242e-01,-2.818609999999999727e-01,4.000000000000000000e+00
1.280459999999999932e-01,-5.976739999999999831e-02,3.000000000000000000e+00
-2.812899999999999845e-01,2.758849999999999913e-01,1.000000000000000000e+00
-2.923839999999999772e-01,-2.221349999999999991e-01,4.000000000000000000e+00
