-3.502680000000000238e-01,2.297760000000000080e-01,1.000000000000000000e+00
-1.792150000000000132e-01,-1.187249999999999972e-01,4.000000000000000000e+00
5.203789999999999805e-02,2.261029999999999984e-01,2.000000000000000000e+00
-6.992760000000000642e-02,2.638070000000000137e-01,2.000000000000000000e+00
3.933550000000000241e-02,-1.024339999999999973e-01,3.000000000000000000e+00
7.955049999999999621e-02,3.200810000000000044e-01,2.000000000000000000e+00
1.808569999999999900e-01,2.297959999999999933e-02,3.000000000000000000e+00
-8.000680000000000291e-02,-4.408100000000000213e-02,3.000000000000000000e+00
1.297079999999999900e-01,2.053879999999999872e-01,2.000000000000000000e+00
9.925680000000000613e-02,2.026570000000000038e-01,2.000000000000000000e+00
-3.208590000000000053e-01,-1.197379999999999972e-01,4.000000000000000000e+00
-3.966060000000000141e-01,-2.635779999999999790e-01,4.000000000000000000e+00
-2.834110000000000240e-01,2.985510000000000108e-01,1.000000000000000000e+00
-3.060050000000000270e-01,3.073370000000000268e-01,1.000000000000000000e+00
-3.447560000000000069e-01,-2.872020000000000128e-01,4.000000000000000000e+00
1.830149999999999832e-02,-1.658290000000000111e-02,3.000000000000000000e+00
-4.005230000000000179e-01,-4.089299999999999879e-02,4.000000000000000000e+00
1.927699999999999969e-01,2.368500000000000050e-01,2.000000000000000000e+00
-3.998260000000000147e-01,-2.568050000000000055e-01,4.000000000000000000e+00
-3.698230000000000128e-01,2.467799999999999994e-01,1.000000000000000000e+00
1.440980000000000039e-01,1.769060000000000077e-02,3.000000000000000000e+00
1.075649999999999940e-01,1.920880000000000087e-01,2.000000000000000000e+00
-3.425799999999999956e-01,1.961229999999999918e-01,1.000000000000000000e+00
6.410530000000000395e-02,-1.110410000000000008e-01,3.000000000000000000e+00
1.876549999999999885e-01,3.114230000000000054e-01,2.000000000000000000e+00
-2.685560000000000169e-01,-4.923140000000000155e-02,4.000000000000000000e+00
1.361009999999999998e-01,3.990119999999999778e-01,2.000000000000000000e+00
-2.737229999999999872e-02,-3.412409999999999749e-02,3.000000000000000000e+00
9.043869999999999687e-02,1.531160000000000021e-01,2.000000000000000000e+00
-9.918649999999999689e-02,3.431150000000000033e-01,2.000000000000000000e+00
-2.031030000000000058e-01,-2.226370000000000016e-01,4.000000000000000000e+00
-3.455810000000000271e-01,-5.773570000000000091e-02,4.000000000000000000e+00
6.063190000000000246e-02,6.786349999999999327e-02,3.000000000000000000e+00
-2.179260000000000086e-01,1.059559999999999946e-01,1.000000000000000000e+00
-2.961449999999999916e-01,-2.203170000000000128e-01,4.000000000000000000e+00
-6.185779999999999751e-02,8.554620000000000279e-02,3.000000000000000000e+00
-2.403740000000000043e-01,-1.793849999999999889e-01,4.000000000000000000e+00
2.975560000000000010e-02,-4.450359999999999733e-02,3.000000000000000000e+00
1.290479999999999960e-01,-4.744009999999999894e-02,3.000000000000000000e+00
1.320909999999999862e-01,-3.893989999999999951e-02,3.000000000000000000e+00
-3.166019999999999945e-01,-1.075789999999999941e-01,4.000000000000000000e+00
-4.426039999999999974e-01,-2.006509999999999960e-01,4.000000000000000000e+00
-3.285480000000000067e-01,2.847979999999999956e-01,1.000000000000000000e+00
5.313380000000000186e-02,6.357849999999999613e-02,3.000000000000000000e+00
-1.131380000000000025e-01,1.256970000000000032e-01,3.000000000000000000e+00
-2.371479999999999977e-01,1.042040000000000050e-01,1.000000000000000000e+00
7.859589999999999632e-02,2.076459999999999972e-01,2.000000000000000000e+00
-2.499929999999999930e-01,-1.677819999999999867e-01,4.000000000000000000e+00
8.491349999999999940e-03,3.531409999999999827e-01,2.000000000000000000e+00
5.076710000000000250e-02,2.884970000000000034e-01,2.000000000000000000e+00
1.317929999999999935e-01,2.036560000000000037e-01,2.000000000000000000e+00
-3.799089999999999967e-01,2.567050000000000165e-01,1.000000000000000000e+00
7.002610000000000258e-03,2.490499999999999936e-01,2.000000000000000000e+00
5.930150000000000005e-02,2.081639999999999879e-01,2.000000000000000000e+00
-1.250999999999999890e-01,5.787819999999999770e-02,3.000000000000000000e+00
-1.045439999999999980e-01,2.934539999999999926e-01,2.000000000000000000e+00
-3.497190000000000021e-01,-1.501470000000000027e-01,4.000000000000000000e+00
-1.901619999999999977e-01,1.171330000000000010e-01,1.000000000000000000e+00
-1.921819999999999917e-01,-2.647129999999999761e-01,4.000000000000000000e+00
-2.752370000000000094e-01,-1.753029999999999866e-01,4.000000000000000000e+00
-3.530400000000000205e-01,-1.819310000000000094e-01,4.000000000000000000e+00
-4.391329999999999713e-03,3.248960000000000181e-01,2.000000000000000000e+00
1.518569999999999920e-01,1.319150000000000010e-02,3.000000000000000000e+00
9.895879999999999954e-02,2.549480000000000079e-01,2.000000000000000000e+00
9.925409999999999788e-02,2.260119999999999907e-01,2.000000000000000000e+00
-2.517880000000000118e-01,-2.401800000000000046e-01,4.000000000000000000e+00
1.288390000000000091e-01,3.180220000000000269e-01,2.000000000000000000e+00
-3.101090000000000235e-01,3.063339999999999952e-01,1.000000000000000000e+00
8.629989999999999883e-02,-7.183459999999999845e-02,3.000000000000000000e+00
-9.394360000000000210e-02,-7.192940000000000444e-02,3.000000000000000000e+00
-2.205950000000000133e-01,3.045530000000000181e-01,1.000000000000000000e+00
-9.466439999999999577e-02,5.007770000000000277e-02,3.000000000000000000e+00
-9.745650000000000146e-02,2.916710000000000136e-01,2.000000000000000000e+00
-2.840770000000000239e-01,2.124189999999999967e-01,1.000000000000000000e+00
-1.003710000000000019e-01,3.464459999999999762e-01,2.000000000000000000e+00
-2.554210000000000091e-01,1.666690000000000116e-01,1.000000000000000000e+00
-3.051600000000000146e-02,3.261680000000000135e-01,2.000000000000000000e+00
6.210890000000000161e-02,6.209950000000000192e-02,3.000000000000000000e+00
-3.815120000000000178e-01,2.525740000000000207e-01,1.000000000000000000e+00
-3.658350000000000213e-01,1.923630000000000062e-01,1.000000000000000000e+00
-4.094559999999999866e-01,-1.367770000000000097e-01,4.000000000000000000e+00
-2.413069999999999937e-01,4.589239999999999986e-02,1.000000000000000000e+00
7.498130000000000073e-02,-1.183359999999999967e-02,3.000000000000000000e+00
-3.110470000000000179e-01,3.212880000000000180e-01,1.000000000000000000e+00
-9.053830000000000558e-03,2.275610000000000133e-01,2.000000000000000000e+00
-3.726880000000000193e-01,-1.365510000000000057e-01,4.000000000000000000e+00
-7.395309999999999384e-02,2.741069999999999895e-01,2.000000000000000000e+00
-2.207530000000000048e-01,-2.442779999999999951e-01,4.000000000000000000e+00
-3.248710000000000209e-01,2.790889999999999760e-01,1.000000000000000000e+00
-2.018310000000000104e-01,1.511029999999999873e-01,1.000000000000000000e+00
-2.753579999999999917e-01,-2.784789999999999766e-01,4.000000000000000000e+00
-3.795780000000000265e-01,-2.879039999999999933e-01,4.000000000000000000e+00
-2.266360000000000041e-01,-2.827259999999999773e-01,4.000000000000000000e+00
-7.412370000000000070e-02,1.246789999999999982e-01,3.000000000000000000e+00
1.815680000000000072e-01,2.351949999999999874e-01,2.000000000000000000e+00
-4.272679999999999811e-01,-2.122419999999999862e-01,4.000000000000000000e+00
-2.658960000000000212e-01,-1.846760000000000068e-01,4.000000000000000000e+00
-3.757240000000000024e-01,-1.855229999999999935e-01,4.000000000000000000e+00
1.264280000000000004e-03,3.143020000000000258e-01,2.000000000000000000e+00
5.753439999999999943e-02,3.017489999999999895e-01,2.000000000000000000e+00
-3.147650000000000170e-01,-6.344510000000000427e-02,4.000000000000000000e+00
-3.319259999999999988e-01,-1.831689999999999985e-01,4.000000000000000000e+00
1.035129999999999939e-01,3.101889999999999925e-01,2.000000000000000000e+00
9.710679999999999312e-03,-6.367599999999999649e-02,3.000000000000000000e+00
-2.288770000000000041e-02,4.052209999999999979e-01,2.000000000000000000e+00
9.089490000000000069e-02,3.200120000000000187e-01,2.000000000000000000e+00
-2.662349999999999994e-01,2.258149999999999880e-01,1.000000000000000000e+00
1.223719999999999947e-01,1.318350000000000077e-01,2.000000000000000000e+00
-1.759270000000000000e-01,2.773780000000000134e-01,1.000000000000000000e+00
-3.607159999999999811e-01,1.314700000000000035e-01,1.000000000000000000e+00
1.569500000000000062e-01,2.996139999999999914e-01,2.000000000000000000e+00
-2.830300000000000038e-01,2.184129999999999960e-01,1.000000000000000000e+00
-2.945479999999999765e-01,-1.246739999999999932e-01,4.000000000000000000e+00
-1.846849999999999881e-01,-2.362859999999999960e-01,4.000000000000000000e+00
-2.416919999999999902e-01,-9.865830000000000433e-02,4.000000000000000000e+00
-2.053099999999999925e-01,2.972480000000000122e-01,1.000000000000000000e+00
5.794049999999999895e-02,2.339070000000000038e-01,2.000000000000000000e+00
-3.769520000000000093e-01,-2.118389999999999995e-01,4.000000000000000000e+00
-1.927800000000000000e-02,2.814010000000000122e-01,2.000000000000000000e+00
1.283630000000000049e-01,1.454219999999999992e-02,3.000000000000000000e+00
-1.583459999999999868e-01,-2.188269999999999937e-01,4.000000000000000000e+00
-4.522160000000000069e-02,2.681799999999999740e-01,2.000000000000000000e+00
1.173929999999999974e-01,3.406040000000000179e-01,2.000000000000000000e+00
-1.796300000000000119e-01,2.107110000000000094e-01,1.000000000000000000e+00
-4.150519999999999765e-01,-1.866259999999999863e-01,4.000000000000000000e+00
-2.491889999999999938e-01,1.355540000000000078e-01,1.000000000000000000e+00
-2.153920000000000001e-01,-8.036880000000000412e-02,4.000000000000000000e+00
2.926269999999999913e-02,-7.270600000000000673e-02,3.000000000000000000e+00
-2.333320000000000116e-01,-1.851599999999999913e-01,4.000000000000000000e+00
8.672850000000000004e-02,2.737709999999999866e-01,2.000000000000000000e+00
1.368550000000000044e-01,2.877069999999999905e-01,2.000000000000000000e+00
-2.830770000000000231e-01,1.584139999999999993e-01,1.000000000000000000e+00
-2.713860000000000161e-01,-1.864729999999999999e-01,4.000000000000000000e+00
-2.546709999999999807e-01,3.076260000000000105e-01,1.000000000000000000e+00
-1.699189999999999867e-01,-1.309909999999999963e-01,4.000000000000000000e+00
-3.580479999999999774e-01,-1.250410000000000132e-01,4.000000000000000000e+00
-3.019479999999999942e-01,-1.998290000000000136e-02,4.000000000000000000e+00
1.636739999999999862e-01,2.943129999999999913e-01,2.000000000000000000e+00
-9.469900000000000539e-02,3.196019999999999972e-01,2.000000000000000000e+00
-1.914639999999999953e-01,2.096540000000000070e-01,1.000000000000000000e+00
-1.232909999999999978e-01,2.615599999999999870e-02,3.000000000000000000e+00
1.162610000000000032e-01,3.971220000000000305e-02,3.000000000000000000e+00
2.599399999999999974e-02,3.819110000000000005e-01,2.000000000000000000e+00
1.151029999999999970e-01,2.014289999999999969e-01,2.000000000000000000e+00
-3.978289999999999882e-01,-3.690179999999999849e-02,4.000000000000000000e+00
2.160509999999999931e-01,2.025629999999999931e-01,2.000000000000000000e+00
1.248149999999999954e-01,2.859719999999999970e-02,3.000000000000000000e+00
-4.037659999999999860e-02,2.190680000000000127e-01,2.000000000000000000e+00
-3.119480000000000169e-02,2.579699999999999771e-01,2.000000000000000000e+00
-3.970199999999999840e-01,-2.821359999999999979e-01,4.000000000000000000e+00
-2.897649999999999948e-01,1.598529999999999951e-01,1.000000000000000000e+00
-2.786489999999999800e-01,8.912860000000000227e-02,1.000000000000000000e+00
-3.108940000000000037e-01,1.008349999999999941e-01,1.000000000000000000e+00
-3.426759999999999806e-01,-1.648709999999999898e-01,4.000000000000000000e+00
-2.843149999999999844e-01,2.289190000000000114e-01,1.000000000000000000e+00
-3.381700000000000261e-01,2.222389999999999921e-01,1.000000000000000000e+00
-4.136489999999999612e-03,-2.055109999999999923e-02,3.000000000000000000e+00
-2.263010000000000022e-01,-2.322649999999999992e-01,4.000000000000000000e+00
-1.689789999999999903e-01,-1.326229999999999909e-01,4.000000000000000000e+00
-1.232940000000000008e-01,-1.798019999999999896e-01,4.000000000000000000e+00
-3.967299999999999993e-02,1.332030000000000020e-02,3.000000000000000000e+00
-4.280309999999999671e-02,-3.530280000000000223e-02,3.000000000000000000e+00
-7.059360000000000634e-02,3.003520000000000148e-02,3.000000000000000000e+00
-2.006000000000000005e-01,1.031849999999999989e-01,1.000000000000000000e+00
-2.631850000000000023e-01,5.327740000000000253e-02,1.000000000000000000e+00
-3.074790000000000023e-01,2.918189999999999951e-01,1.000000000000000000e+00
1.297680000000000014e-02,2.822100000000000164e-01,2.000000000000000000e+00
-7.759979999999999656e-04,2.945840000000000125e-01,2.000000000000000000e+00
-1.150370000000000004e-01,-5.662860000000000116e-02,3.000000000000000000e+00
-2.863680000000000114e-01,1.689289999999999958e-01,1.000000000000000000e+00
-2.489580000000000126e-01,-1.794099999999999862e-01,4.000000000000000000e+00
1.028899999999999954e-02,6.438499999999999779e-02,3.000000000000000000e+00
-3.666170000000000262e-01,1.934510000000000118e-01,1.000000000000000000e+00
1.269440000000000013e-01,4.138069999999999804e-01,2.000000000000000000e+00
-2.367960000000000065e-01,-1.723899999999999877e-01,4.000000000000000000e+00
8.343229999999999874e-04,2.861690000000000067e-01,2.000000000000000000e+00
-3.497100000000000208e-01,-2.262909999999999922e-01,4.000000000000000000e+00
-7.431350000000000455e-02,3.176030000000000242e-01,2.000000000000000000e+00
1.931759999999999866e-01,2.357990000000000086e-01,2.000000000000000000e+00
-8.629509999999999958e-02,2.873279999999999723e-01,2.000000000000000000e+00
9.423549999999999982e-02,2.479850000000000110e-01,2.000000000000000000e+00
-2.685299999999999909e-01,5.453240000000000171e-02,1.000000000000000000e+00
-6.650140000000000218e-02,-1.887049999999999839e-02,3.000000000000000000e+00
3.901439999999999769e-02,2.730650000000000022e-01,2.000000000000000000e+00
-2.057830000000000076e-02,4.001029999999999864e-01,2.000000000000000000e+00
9.097689999999999944e-02,3.960190000000000238e-02,3.000000000000000000e+00
1.388800000000000034e-01,5.643100000000000199e-02,3.000000000000000000e+00
-3.822380000000000222e-01,-2.303080000000000127e-01,4.000000000000000000e+00
-1.402289999999999925e-01,-1.274790000000000090e-01,4.000000000000000000e+00
-2.478019999999999945e-01,1.815650000000000042e-01,1.000000000000000000e+00
-2.154290000000000024e-02,6.432759999999999867e-02,3.000000000000000000e+00
-4.943740000000000287e-03,2.324120000000000075e-01,2.000000000000000000e+00
-8.183740000000000112e-03,2.201019999999999921e-01,2.000000000000000000e+00
-2.196160000000000057e-01,-1.931920000000000026e-01,4.000000000000000000e+00
-3.325560000000000183e-01,-1.954629999999999909e-02,4.000000000000000000e+00
2.111010000000000109e-01,2.509730000000000016e-01,2.000000000000000000e+00
2.200610000000000066e-01,2.700779999999999847e-01,2.000000000000000000e+00
-3.006440000000000223e-01,6.319929999999999992e-02,1.000000000000000000e+00
-2.733309999999999906e-01,-2.080500000000000127e-01,4.000000000000000000e+00
1.040250000000000064e-01,2.659380000000000077e-01,2.000000000000000000e+00
1.265239999999999941e-02,3.977240000000000220e-01,2.000000000000000000e+00
-1.079360000000000042e-01,2.990970000000000018e-01,2.000000000000000000e+00
-2.471039999999999903e-01,2.654900000000000038e-01,1.000000000000000000e+00
2.284029999999999828e-03,3.931419999999999915e-01,2.000000000000000000e+00
1.181360000000000049e-02,6.951519999999999921e-02,3.000000000000000000e+00
-1.213889999999999969e-01,5.705530000000000324e-02,3.000000000000000000e+00
9.002110000000000667e-02,3.723580000000000223e-01,2.000000000000000000e+00
-2.773029999999999939e-02,4.322349999999999803e-01,2.000000000000000000e+00
-9.111959999999999504e-02,1.758830000000000072e-03,3.000000000000000000e+00
3.376930000000000209e-03,1.012229999999999935e-01,3.000000000000000000e+00
-1.934619999999999951e-01,2.932310000000000194e-01,1.000000000000000000e+00
-3.989000000000000185e-02,2.244259999999999866e-01,2.000000000000000000e+00
1.703050000000000119e-01,3.664950000000000152e-01,2.000000000000000000e+00
3.463490000000000318e-02,3.225520000000000054e-01,2.000000000000000000e+00
8.129870000000000152e-02,-4.819029999999999841e-02,3.000000000000000000e+00
-3.830919999999999881e-01,2.216990000000000072e-01,1.000000000000000000e+00
-2.335369999999999946e-01,2.246650000000000036e-01,1.000000000000000000e+00
-3.824670000000000014e-01,2.516720000000000068e-01,1.000000000000000000e+00
-2.173140000000000141e-02,4.007700000000000151e-01,2.000000000000000000e+00
-9.553799999999999792e-02,-4.427670000000000217e-02,3.000000000000000000e+00
-4.451750000000000151e-02,-5.849859999999999782e-02,3.000000000000000000e+00
1.507219999999999949e-01,2.817979999999999929e-01,2.000000000000000000e+00
-4.198819999999999775e-01,-2.351330000000000087e-01,4.000000000000000000e+00
-2.276080000000000048e-01,2.201380000000000003e-01,1.000000000000000000e+00
-1.637740000000000029e-01,-8.490129999999999899e-02,4.000000000000000000e+00
-2.938239999999999741e-01,-1.281970000000000054e-01,4.000000000000000000e+00
-2.545069999999999832e-01,-2.099820000000000020e-01,4.000000000000000000e+00
-3.876669999999999838e-01,-2.639139999999999819e-01,4.000000000000000000e+00
-3.843610000000000082e-01,-2.014370000000000049e-01,4.000000000000000000e+00
1.014209999999999973e-01,2.698720000000000008e-01,2.000000000000000000e+00
7.917299999999999338e-02,-2.345409999999999856e-02,3.000000000000000000e+00
-8.579340000000000577e-02,3.374199999999999977e-01,2.000000000000000000e+00
-3.012230000000000185e-01,9.729949999999999710e-02,1.000000000000000000e+00
7.514550000000000396e-02,2.782720000000000193e-01,2.000000000000000000e+00
-1.162109999999999949e-01,-1.460390000000000021e-01,4.000000000000000000e+00
1.802060000000000051e-01,3.649569999999999897e-02,3.000000000000000000e+00
2.139969999999999928e-01,2.412219999999999920e-01,2.000000000000000000e+00
-3.210520000000000040e-01,-5.964520000000000238e-02,4.000000000000000000e+00
-9.060930000000000373e-02,1.878130000000000077e-02,3.000000000000000000e+00
-1.705039999999999898e-03,2.187429999999999930e-01,2.000000000000000000e+00
3.778700000000000114e-02,-1.084009999999999974e-01,3.000000000000000000e+00
-3.158860000000000001e-01,-4.023009999999999781e-02,4.000000000000000000e+00
1.779870000000000063e-01,2.981710000000000194e-01,2.000000000000000000e+00
1.600669999999999871e-01,2.401870000000000116e-01,2.000000000000000000e+00
-3.564069999999999738e-01,1.419769999999999921e-01,1.000000000000000000e+00
-4.451609999999999734e-01,-1.661529999999999951e-01,4.000000000000000000e+00
-3.376910000000000189e-01,-1.723810000000000064e-01,4.000000000000000000e+00
-2.428039999999999921e-01,2.046469999999999956e-01,1.000000000000000000e+00
1.114600000000000035e-01,3.711260000000000253e-02,3.000000000000000000e+00
-3.207279999999999853e-02,-4.123250000000000179e-03,3.000000000000000000e+00
1.506119999999999959e-01,2.801370000000000249e-01,2.000000000000000000e+00
3.137899999999999717e-02,-4.241559999999999775e-02,3.000000000000000000e+00
-2.277809999999999904e-02,1.034189999999999970e-01,3.000000000000000000e+00
9.474389999999999201e-03,-3.883539999999999909e-02,3.000000000000000000e+00
-3.142090000000000161e-01,2.009440000000000115e-01,1.000000000000000000e+00
1.357119999999999993e-01,3.023910000000000209e-01,2.000000000000000000e+00
-5.768229999999999885e-02,1.216689999999999994e-01,3.000000000000000000e+00
