-3.502680000000000238e-01,2.297760000000000080e-01,1.000000000000000000e+00
-2.238559999999999994e-01,1.603179999999999883e-01,1.000000000000000000e+00
-2.994439999999999880e-01,-1.981130000000000113e-01,4.000000000000000000e+00
1.985999999999999918e-02,2.283250000000000002e-01,2.000000000000000000e+00
-3.013839999999999852e-01,8.885270000000000667e-02,1.000000000000000000e+00
3.679659999999999875e-02,3.252430000000000043e-01,2.000000000000000000e+00
1.576220000000000121e-01,1.743420000000000039e-02,3.000000000000000000e+00
-2.973709999999999964e-01,5.940020000000000022e-02,1.000000000000000000e+00
1.128720000000000001e-01,2.436139999999999972e-01,2.000000000000000000e+00
-3.968470000000000053e-01,-2.828899999999999748e-01,4.000000000000000000e+00
-3.447140000000000204e-01,2.403760000000000063e-01,1.000000000000000000e+00
-1.426800000000000013e-01,1.719249999999999945e-02,3.000000000000000000e+00
-4.444580000000000197e-01,-1.931380000000000041e-01,4.000000000000000000e+00
1.258680000000000077e-01,3.101260000000000128e-01,2.000000000000000000e+00
-3.564860000000000251e-01,-1.162320000000000020e-01,4.000000000000000000e+00
-7.802580000000000626e-02,2.707100000000000062e-01,2.000000000000000000e+00
-2.091629999999999878e-01,-8.482699999999999962e-02,4.000000000000000000e+00
-2.307379999999999987e-01,9.461579999999999990e-02,1.000000000000000000e+00
-2.669670000000000029e-02,8.308930000000000482e-02,3.000000000000000000e+00
-1.931150000000000089e-01,-1.045299999999999979e-01,4.000000000000000000e+00
-3.201620000000000021e-01,-2.548369999999999802e-01,4.000000000000000000e+00
1.267699999999999938e-01,-4.333469999999999683e-02,3.000000000000000000e+00
-4.199109999999999787e-01,-1.217209999999999959e-01,4.000000000000000000e+00
-2.689759999999999929e-01,2.930880000000000152e-01,1.000000000000000000e+00
-1.069299999999999973e-01,-9.236580000000000528e-04,3.000000000000000000e+00
2.382849999999999899e-02,-2.710020000000000137e-02,3.000000000000000000e+00
2.214970000000000133e-03,6.374440000000000661e-02,3.000000000000000000e+00
9.269460000000000199e-03,6.656040000000000220e-03,3.000000000000000000e+00
-2.164230000000000043e-01,2.275129999999999930e-01,1.000000000000000000e+00
-5.991280000000000217e-02,3.118690000000000073e-01,2.000000000000000000e+00
4.279890000000000083e-02,4.278080000000000216e-01,2.000000000000000000e+00
-3.575240000000000085e-01,-5.365530000000000299e-02,4.000000000000000000e+00
-1.641389999999999863e-02,-4.846400000000000013e-02,3.000000000000000000e+00
-1.459419999999999884e-01,-1.543180000000000107e-01,4.000000000000000000e+00
-2.926460000000000172e-02,-6.587529999999999775e-02,3.000000000000000000e+00
2.854210000000000080e-02,3.056809999999999805e-01,2.000000000000000000e+00
-2.656749999999999945e-01,1.872169999999999945e-01,1.000000000000000000e+00
2.205450000000000119e-02,4.092189999999999994e-01,2.000000000000000000e+00
-1.338830000000000020e-01,3.281009999999999760e-01,2.000000000000000000e+00
-1.184319999999999956e-01,3.225120000000000209e-01,2.000000000000000000e+00
-3.335369999999999724e-01,2.855380000000000140e-01,1.000000000000000000e+00
-3.083029999999999937e-01,-2.890979999999999939e-02,4.000000000000000000e+00
-2.920300000000000118e-01,-3.032679999999999820e-01,4.000000000000000000e+00
-3.446679999999999744e-01,1.582739999999999980e-01,1.000000000000000000e+00
-2.085680000000000034e-01,2.811469999999999803e-01,1.000000000000000000e+00
-3.282790000000000014e-02,3.295790000000000108e-01,2.000000000000000000e+00
1.205920000000000047e-01,3.946829999999999783e-02,3.000000000000000000e+00
-2.760480000000000156e-01,1.013119999999999993e-01,1.000000000000000000e+00
2.606620000000000117e-02,3.301109999999999878e-01,2.000000000000000000e+00
-2.182860000000000078e-01,-1.134870000000000045e-01,4.000000000000000000e+00
-2.191039999999999932e-01,1.535880000000000023e-01,1.000000000000000000e+00
7.055579999999999664e-03,3.459320000000000173e-01,2.000000000000000000e+00
-3.868889999999999829e-01,-2.053149999999999975e-01,4.000000000000000000e+00
9.170849999999999835e-02,-6.747670000000000057e-02,3.000000000000000000e+00
-2.730339999999999989e-01,2.862500000000000044e-01,1.000000000000000000e+00
-2.270739999999999981e-01,-7.800210000000000476e-02,4.000000000000000000e+00
-3.017549999999999955e-01,-2.388369999999999937e-01,4.000000000000000000e+00
3.596329999999999666e-02,9.229179999999999329e-02,3.000000000000000000e+00
-2.308159999999999934e-01,-2.796230000000000104e-01,4.000000000000000000e+00
-6.234479999999999883e-02,3.558890000000000109e-01,2.000000000000000000e+00
-2.328340000000000132e-01,4.202879999999999810e-02,1.000000000000000000e+00
-3.120330000000000048e-01,1.776810000000000056e-01,1.000000000000000000e+00
1.166289999999999966e-01,3.792129999999999806e-02,3.000000000000000000e+00
1.807469999999999910e-01,2.344860000000000000e-01,2.000000000000000000e+00
-3.766570000000000334e-02,3.257820000000000160e-01,2.000000000000000000e+00
-2.713320000000000176e-01,-1.627439999999999998e-01,4.000000000000000000e+00
-2.878569999999999740e-01,-2.326890000000000069e-01,4.000000000000000000e+00
-2.438440000000000052e-01,-2.323739999999999972e-01,4.000000000000000000e+00
-7.729180000000000425e-03,3.134979999999999989e-01,2.000000000000000000e+00
1.283449999999999869e-01,4.043729999999999825e-01,2.000000000000000000e+00
-3.792960000000000220e-01,2.589009999999999923e-01,1.000000000000000000e+00
-2.333969999999999934e-01,-1.740629999999999955e-01,4.000000000000000000e+00
1.779700000000000032e-02,3.436370000000000258e-01,2.000000000000000000e+00
-2.295629999999999893e-02,4.158519999999999994e-01,2.000000000000000000e+00
1.053859999999999936e-01,2.071709999999999940e-01,2.000000000000000000e+00
-1.908160000000000134e-01,-1.639589999999999936e-01,4.000000000000000000e+00
-3.731949999999999990e-01,2.323679999999999912e-01,1.000000000000000000e+00
4.121799999999999770e-02,3.969440000000000190e-01,2.000000000000000000e+00
-1.042040000000000050e-01,1.014309999999999934e-01,3.000000000000000000e+00
-6.257359999999999312e-02,3.537210000000000076e-01,2.000000000000000000e+00
-4.052939999999999876e-01,-2.493450000000000111e-01,4.000000000000000000e+00
-2.098720000000000030e-01,-1.849179999999999990e-01,4.000000000000000000e+00
1.202290000000000025e-01,-6.672150000000000303e-02,3.000000000000000000e+00
1.715760000000000063e-01,3.498359999999999803e-01,2.000000000000000000e+00
-2.785750000000000171e-01,1.971660000000000079e-01,1.000000000000000000e+00
1.402420000000000055e-01,4.742430000000000256e-02,3.000000000000000000e+00
-9.596340000000000425e-02,3.216939999999999800e-01,2.000000000000000000e+00
-2.901759999999999895e-01,-1.689460000000000128e-01,4.000000000000000000e+00
-9.888859999999999317e-02,4.986530000000000129e-02,3.000000000000000000e+00
-2.488940000000000041e-01,3.244280000000000080e-02,1.000000000000000000e+00
-2.086489999999999873e-02,2.392819999999999947e-01,2.000000000000000000e+00
-4.504349999999999743e-01,-1.932049999999999879e-01,4.000000000000000000e+00
-3.689600000000000102e-01,1.693880000000000108e-01,1.000000000000000000e+00
5.070680000000000326e-02,1.891970000000000041e-01,2.000000000000000000e+00
-4.131839999999999957e-01,-2.644790000000000196e-01,4.000000000000000000e+00
-4.144599999999999673e-02,3.822989999999999999e-01,2.000000000000000000e+00
-3.234870000000000245e-01,-7.841099999999999459e-02,4.000000000000000000e+00
-2.606100000000000083e-01,2.476740000000000053e-01,1.000000000000000000e+00
-2.727160000000000140e-01,7.054870000000000585e-02,1.000000000000000000e+00
-1.326710000000000111e-01,-1.264959999999999973e-01,4.000000000000000000e+00
-2.439129999999999909e-01,-9.920539999999999914e-02,4.000000000000000000e+00
-4.092839999999999673e-02,7.484989999999999699e-02,3.000000000000000000e+00
-1.192539999999999989e-01,9.973049999999999971e-02,3.000000000000000000e+00
6.863759999999999306e-02,5.204170000000000323e-02,3.000000000000000000e+00
4.657960000000000052e-03,3.413419999999999788e-01,2.000000000000000000e+00
-3.536409999999999831e-01,-1.404789999999999928e-01,4.000000000000000000e+00
1.503170000000000027e-02,4.104780000000000095e-01,2.000000000000000000e+00
-2.821480000000000099e-01,4.561819999999999764e-02,1.000000000000000000e+00
7.172420000000000184e-02,1.747779999999999889e-01,2.000000000000000000e+00
1.555499999999999938e-02,3.371979999999999977e-01,2.000000000000000000e+00
-2.327619999999999967e-01,-2.531340000000000257e-01,4.000000000000000000e+00
-1.688389999999999891e-01,1.587999999999999967e-01,1.000000000000000000e+00
-2.109739999999999949e-01,1.188899999999999957e-01,1.000000000000000000e+00
1.743820000000000092e-01,2.817729999999999957e-01,2.000000000000000000e+00
2.623990000000000003e-02,-8.699110000000000176e-02,3.000000000000000000e+00
-2.301759999999999917e-01,1.618360000000000076e-01,1.000000000000000000e+00
-3.813389999999999835e-01,2.440650000000000042e-01,1.000000000000000000e+00
1.207430000000000031e-01,-5.168169999999999709e-02,3.000000000000000000e+00
6.509869999999999546e-02,3.248989999999999934e-01,2.000000000000000000e+00
-2.576089999999999769e-01,-1.125310000000000060e-01,4.000000000000000000e+00
2.647580000000000072e-02,1.996719999999999884e-01,2.000000000000000000e+00
-3.927880000000000260e-01,-3.209850000000000203e-01,4.000000000000000000e+00
1.555469999999999908e-01,2.299460000000000115e-01,2.000000000000000000e+00
-1.843899999999999983e-01,-1.766129999999999922e-01,4.000000000000000000e+00
-6.605199999999999960e-02,7.727570000000000272e-02,3.000000000000000000e+00
9.719289999999999874e-02,1.726469999999999949e-01,2.000000000000000000e+00
1.270830000000000015e-01,4.015029999999999988e-01,2.000000000000000000e+00
-1.256469999999999983e-03,-6.315199999999999980e-02,3.000000000000000000e+00
2.382590000000000055e-02,-1.472399999999999924e-02,3.000000000000000000e+00
-2.770329999999999737e-01,7.678989999999999427e-02,1.000000000000000000e+00
-3.377660000000000107e-01,-2.130740000000000134e-01,4.000000000000000000e+00
-1.683870000000000089e-01,1.660409999999999942e-01,1.000000000000000000e+00
-1.056310000000000027e-01,-4.005170000000000258e-02,3.000000000000000000e+00
-3.640669999999999740e-01,-1.347029999999999894e-01,4.000000000000000000e+00
-4.623619999999999813e-02,3.768690000000000095e-01,2.000000000000000000e+00
-3.174199999999999799e-01,-2.656209999999999960e-01,4.000000000000000000e+00
-7.447320000000000328e-02,-3.680800000000000044e-02,3.000000000000000000e+00
1.779139999999999888e-01,2.329029999999999989e-01,2.000000000000000000e+00
-2.856060000000000265e-01,1.525189999999999879e-01,1.000000000000000000e+00
9.936309999999999587e-02,2.691109999999999891e-01,2.000000000000000000e+00
-2.396300000000000097e-01,-1.860090000000000077e-01,4.000000000000000000e+00
-5.027770000000000156e-02,-3.733949999999999769e-02,3.000000000000000000e+00
-1.366519999999999957e-01,3.369730000000000225e-01,2.000000000000000000e+00
-2.916850000000000276e-01,2.799139999999999961e-01,1.000000000000000000e+00
-3.892450000000000077e-02,1.982359999999999955e-01,2.000000000000000000e+00
2.209399999999999975e-01,1.997859999999999914e-01,2.000000000000000000e+00
8.882400000000000018e-02,3.236600000000000033e-01,2.000000000000000000e+00
6.628340000000000620e-02,6.895189999999999653e-02,3.000000000000000000e+00
4.499539999999999790e-02,3.883710000000000218e-01,2.000000000000000000e+00
-9.822630000000000250e-02,2.676860000000000003e-02,3.000000000000000000e+00
-4.210729999999999751e-01,-1.607679999999999942e-01,4.000000000000000000e+00
1.220180000000000049e-02,4.349259999999999793e-01,2.000000000000000000e+00
6.894340000000000190e-02,2.382559999999999956e-01,2.000000000000000000e+00
1.283600000000000019e-01,2.397469999999999879e-01,2.000000000000000000e+00
1.758749999999999897e-02,-5.954240000000000227e-02,3.000000000000000000e+00
-1.126950000000000035e-01,5.584900000000000281e-02,3.000000000000000000e+00
1.758679999999999966e-01,2.243010000000000143e-02,3.000000000000000000e+00
-3.145100000000000118e-01,9.126339999999999453e-02,1.000000000000000000e+00
-2.859249999999999847e-01,-2.210169999999999912e-01,4.000000000000000000e+00
-3.967700000000000116e-01,-3.082289999999999752e-01,4.000000000000000000e+00
7.940519999999999523e-02,5.408000000000000307e-02,3.000000000000000000e+00
8.828239999999999699e-02,3.237450000000000050e-01,2.000000000000000000e+00
-7.302040000000000093e-03,3.449570000000000136e-01,2.000000000000000000e+00
-3.733670000000000044e-01,-1.093019999999999964e-01,4.000000000000000000e+00
1.689489999999999881e-01,2.489949999999999941e-01,2.000000000000000000e+00
-2.320979999999999988e-01,-2.846549999999999914e-01,4.000000000000000000e+00
-6.716519999999999435e-02,3.750539999999999985e-01,2.000000000000000000e+00
-3.558020000000000072e-01,2.388309999999999877e-01,1.000000000000000000e+00
-2.420980000000000076e-01,2.970809999999999840e-01,1.000000000000000000e+00
1.178690000000000015e-01,3.694370000000000293e-02,3.000000000000000000e+00
1.287190000000000001e-01,1.335409999999999930e-01,2.000000000000000000e+00
-8.042600000000000443e-03,3.379599999999999826e-01,2.000000000000000000e+00
1.317409999999999970e-01,3.263269999999999782e-01,2.000000000000000000e+00
1.233630000000000004e-01,2.924410000000000065e-01,2.000000000000000000e+00
-2.951579999999999829e-02,-3.035919999999999938e-02,3.000000000000000000e+00
-1.035349999999999986e-02,2.869849999999999901e-01,2.000000000000000000e+00
1.015230000000000021e-01,-3.502009999999999845e-02,3.000000000000000000e+00
4.631300000000000000e-02,2.977190000000000114e-01,2.000000000000000000e+00
-2.154989999999999961e-01,2.940349999999999908e-01,1.000000000000000000e+00
1.228650000000000020e-01,1.817020000000000093e-02,3.000000000000000000e+00
-2.620660000000000212e-01,2.161679999999999990e-01,1.000000000000000000e+00
-2.215969999999999884e-01,-7.580030000000000101e-02,4.000000000000000000e+00
-3.612810000000000188e-01,-2.395190000000000097e-01,4.000000000000000000e+00
-1.271779999999999959e-02,3.663600000000000190e-01,2.000000000000000000e+00
-3.447660000000000308e-02,3.755299999999999749e-01,2.000000000000000000e+00
-8.205149999999999597e-03,4.166599999999999748e-01,2.000000000000000000e+00
-2.191170000000000062e-01,5.513010000000000133e-02,1.000000000000000000e+00
-2.599639999999999937e-02,2.496809999999999863e-01,2.000000000000000000e+00
-1.032560000000000006e-01,-1.143330000000000041e-01,4.000000000000000000e+00
9.667069999999999830e-02,3.433809999999999918e-01,2.000000000000000000e+00
-1.161719999999999975e-01,3.038620000000000210e-01,2.000000000000000000e+00
1.665180000000000132e-02,-1.043760000000000000e-02,3.000000000000000000e+00
-3.483550000000000257e-01,1.376400000000000123e-01,1.000000000000000000e+00
-2.248580000000000023e-01,-2.499659999999999938e-01,4.000000000000000000e+00
1.364420000000000077e-01,2.444889999999999911e-02,3.000000000000000000e+00
-8.067109999999999559e-02,2.643380000000000174e-01,2.000000000000000000e+00
-4.032970000000000166e-01,-2.664810000000000234e-01,4.000000000000000000e+00
1.259349999999999914e-01,-6.045060000000000017e-02,3.000000000000000000e+00
-9.534860000000000557e-02,-4.386860000000000065e-02,3.000000000000000000e+00
-2.879959999999999742e-01,3.102590000000000070e-01,1.000000000000000000e+00
8.921170000000000488e-02,1.347510000000000097e-01,2.000000000000000000e+00
-7.317220000000000668e-02,-5.304609999999999881e-02,3.000000000000000000e+00
1.151599999999999985e-01,2.701270000000000060e-01,2.000000000000000000e+00
-1.044319999999999971e-02,-5.832779999999999909e-02,3.000000000000000000e+00
-3.187909999999999910e-01,-2.549339999999999939e-01,4.000000000000000000e+00
-3.638560000000000128e-01,-5.552180000000000309e-02,4.000000000000000000e+00
1.712400000000000033e-01,3.234790000000000165e-01,2.000000000000000000e+00
-5.353549999999999975e-02,3.453620000000000023e-01,2.000000000000000000e+00
-2.533490000000000048e-02,1.433730000000000074e-02,3.000000000000000000e+00
-2.503569999999999962e-01,-1.514500000000000013e-01,4.000000000000000000e+00
-2.296469999999999900e-01,-2.831969999999999765e-01,4.000000000000000000e+00
7.025270000000000126e-02,-1.094569999999999987e-01,3.000000000000000000e+00
-2.812339999999999840e-01,7.211789999999999867e-02,1.000000000000000000e+00
-3.730359999999999787e-01,1.587030000000000107e-01,1.000000000000000000e+00
-1.934369999999999978e-01,1.162220000000000059e-01,1.000000000000000000e+00
-3.396759999999999780e-01,-2.168130000000000057e-01,4.000000000000000000e+00
1.108110000000000067e-01,2.551610000000000163e-03,3.000000000000000000e+00
-2.789059999999999873e-01,2.858780000000000210e-01,1.000000000000000000e+00
-3.466969999999999774e-01,-2.200539999999999996e-01,4.000000000000000000e+00
-3.708299999999999930e-01,-1.928769999999999929e-01,4.000000000000000000e+00
-2.123500000000000110e-01,2.513329999999999731e-01,1.000000000000000000e+00
7.625039999999999596e-02,3.358240000000000114e-01,2.000000000000000000e+00
-2.523969999999999825e-01,-2.065309999999999924e-01,4.000000000000000000e+00
-3.225640000000000174e-01,-1.967460000000000042e-01,4.000000000000000000e+00
5.547679999999999972e-02,-8.843729999999999300e-03,3.000000000000000000e+00
-1.692659999999999998e-01,2.908069999999999822e-01,1.000000000000000000e+00
-2.244180000000000064e-01,1.494870000000000088e-01,1.000000000000000000e+00
-4.060670000000000113e-01,-1.918749999999999900e-01,4.000000000000000000e+00
1.126540000000000041e-01,3.454689999999999844e-02,3.000000000000000000e+00
-2.884760000000000102e-01,3.044109999999999872e-01,1.000000000000000000e+00
8.630709999999999771e-02,-1.757389999999999994e-02,3.000000000000000000e+00
9.124770000000000103e-02,1.658449999999999924e-01,2.000000000000000000e+00
3.272730000000000083e-02,1.870840000000000003e-01,2.000000000000000000e+00
1.258930000000000049e-01,2.883029999999999760e-01,2.000000000000000000e+00
-3.752610000000000112e-01,2.168329999999999980e-01,1.000000000000000000e+00
-3.738020000000000231e-01,-2.794300000000000117e-01,4.000000000000000000e+00
8.302750000000000408e-02,3.896859999999999769e-01,2.000000000000000000e+00
1.722579999999999945e-01,2.914669999999999761e-01,2.000000000000000000e+00
-2.909809999999999897e-01,-1.191659999999999942e-01,4.000000000000000000e+00
-1.176930000000000059e-01,-2.494839999999999905e-02,3.000000000000000000e+00
-3.936310000000000087e-01,-3.137719999999999954e-01,4.000000000000000000e+00
-1.843120000000000036e-01,2.802220000000000266e-01,1.000000000000000000e+00
-3.567859999999999920e-01,1.958540000000000003e-01,1.000000000000000000e+00
-3.419840000000000102e-01,2.444540000000000046e-01,1.000000000000000000e+00
-4.058740000000000264e-02,-2.762490000000000084e-02,3.000000000000000000e+00
-7.074149999999999883e-02,-3.026910000000000017e-02,3.000000000000000000e+00
-3.723899999999999988e-01,-3.536500000000000060e-02,4.000000000000000000e+00
-2.994619999999999921e-02,4.363210000000000144e-01,2.000000000000000000e+00
-3.344869999999999788e-01,3.116610000000000213e-01,1.000000000000000000e+00
7.909489999999999577e-02,2.878680000000000128e-01,2.000000000000000000e+00
-3.353439999999999754e-01,2.500479999999999925e-01,1.000000000000000000e+00
-4.451539999999999664e-02,3.703870000000000218e-01,2.000000000000000000e+00
6.207719999999999905e-02,6.373810000000000586e-02,3.000000000000000000e+00
1.306809999999999916e-01,1.294849999999999994e-02,3.000000000000000000e+00
-1.141070000000000001e-01,2.831819999999999893e-01,2.000000000000000000e+00
9.945310000000000261e-02,2.227480000000000016e-01,2.000000000000000000e+00
-2.635149999999999992e-01,-3.179919999999999969e-01,4.000000000000000000e+00
